"","Date","cid"
"1","2019-07-20",1
"2","2019-08-10",2
"3","2019-08-14",3
"4","2019-09-01",4
"5","2019-10-06",4
"6","2019-10-06",5
"7","2019-11-02",6
"8","2019-11-06",5
"9","2019-11-10",1
"10","2019-11-19",1
"11","2019-11-22",6
"12","2019-11-23",6
"13","2019-12-04",6
"14","2019-12-09",1
"15","2019-12-24",5
"16","2020-01-02",7
"17","2020-01-04",8
"18","2020-01-04",5
"19","2020-02-08",1
"20","2020-02-22",4
"21","2020-02-23",6
"22","2020-03-02",1
"23","2020-03-08",1
"24","2020-03-19",6
"25","2020-03-22",5
"26","2020-03-26",6
"27","2020-03-27",6
"28","2020-04-09",9
"29","2020-04-22",10
"30","2020-05-08",6
"31","2020-05-20",11
"32","2020-06-01",1
"33","2020-06-07",6
"34","2020-06-25",12
